month,age_label,event_order,start_time,end_time,event_type,event_name,details,target_total_sleep_24h,target_naps_per_day,approx_wake_window,source_urls
0,0 месяцев,1,07:00,07:30,кормление/уход,"Подъём, молоко, смена подгузника",Кормление по требованию; дневной свет утром.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,2,07:30,09:00,сон,Сон 1,"На спине, на ровной твёрдой поверхности, без подушек/одеял.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,3,09:00,09:45,игра/контакт,Кормление + контакт,"Разговор, кожа-к-коже, 1-3 минуты tummy time, если ребёнок спокоен.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,4,09:45,11:30,сон,Сон 2,Гибкий сон; не держать строго по часам.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,5,11:30,12:00,кормление/уход,Кормление,"Пауза на отрыжку, смена.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,6,12:00,14:00,сон,Сон 3,"Можно в коляске на прогулке, если безопасно и ребёнок под присмотром.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,7,14:00,14:45,прогулка/контакт,Кормление + короткая прогулка,10-30 минут по погоде; избегать перегрева.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,8,14:45,16:30,сон,Сон 4,Гибко.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,9,16:30,17:00,кормление/уход,Кормление,"Мягкий свет, спокойный контакт.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,10,17:00,18:30,сон,Сон 5,Поздний сон может быть коротким.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,11,18:30,20:00,вечерний ритуал,"Кормление, тишина, подготовка ко сну",Приглушить свет; без экранов рядом.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
0,0 месяцев,12,20:00,07:00,ночь,Ночной сон с кормлениями,Ночные кормления по требованию.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,1,07:00,07:30,кормление/уход,"Подъём, молоко, смена подгузника",Кормление по требованию; дневной свет утром.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,2,07:30,09:00,сон,Сон 1,"На спине, на ровной твёрдой поверхности, без подушек/одеял.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,3,09:00,09:45,игра/контакт,Кормление + контакт,"Разговор, кожа-к-коже, 1-3 минуты tummy time, если ребёнок спокоен.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,4,09:45,11:30,сон,Сон 2,Гибкий сон; не держать строго по часам.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,5,11:30,12:00,кормление/уход,Кормление,"Пауза на отрыжку, смена.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,6,12:00,14:00,сон,Сон 3,"Можно в коляске на прогулке, если безопасно и ребёнок под присмотром.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,7,14:00,14:45,прогулка/контакт,Кормление + короткая прогулка,10-30 минут по погоде; избегать перегрева.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,8,14:45,16:30,сон,Сон 4,Гибко.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,9,16:30,17:00,кормление/уход,Кормление,"Мягкий свет, спокойный контакт.",14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,10,17:00,18:30,сон,Сон 5,Поздний сон может быть коротким.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,11,18:30,20:00,вечерний ритуал,"Кормление, тишина, подготовка ко сну",Приглушить свет; без экранов рядом.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
1,1 месяц,12,20:00,07:00,ночь,Ночной сон с кормлениями,Ночные кормления по требованию.,14-17+ ч,5-8+,30-75 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,1,07:00,07:45,кормление/уход,"Подъём, молоко","Светлое утро, смена.",14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,2,07:45,08:15,игра,Мягкая игра,"Лицо к лицу, разговор, 2-5 минут tummy time.",14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,3,08:15,10:00,сон,Сон 1,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,4,10:00,10:45,кормление/уход,Молоко,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,5,10:45,11:30,игра/прогулка,Прогулка или коврик,Короткая прогулка 20-45 минут или спокойная игра.,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,6,11:30,13:15,сон,Сон 2,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,7,13:15,14:00,кормление/уход,Молоко,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,8,14:00,14:45,игра,Коврик/контакт,"Песенки, контрастные картинки.",14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,9,14:45,16:30,сон,Сон 3,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,10,16:30,17:15,кормление/уход,Молоко,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,11,17:15,18:00,игра,Спокойная игра,Не перегружать вечером.,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,12,18:00,18:45,сон,Сон 4 короткий,,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,13,18:45,20:00,вечерний ритуал,"Молоко, купание/умывание, книга/песня",Ритуал короткий и повторяемый.,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
2,2 месяцев,14,20:00,07:00,ночь,Ночной сон с кормлениями,Обычно ещё есть ночные кормления.,14-17 ч,4-6,60-90 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,1,07:00,08:30,утро,Молоко + игра,"Tummy time короткими подходами, разговор.",14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,2,08:30,10:00,сон,Сон 1,,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,3,10:00,11:45,кормление/игра,Молоко + прогулка,Прогулка 30-60 минут.,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,4,11:45,13:15,сон,Сон 2,,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,5,13:15,15:00,кормление/игра,Молоко + коврик,"Игрушки на расстоянии, слежение глазами.",14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,6,15:00,16:15,сон,Сон 3,,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,7,16:15,17:45,кормление/игра,Молоко + спокойная активность,,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,8,17:45,18:30,сон,Сон 4 короткий,"Если мешает ночи, постепенно сокращать.",14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,9,18:30,20:00,вечерний ритуал,"Молоко, тёмный свет, укладывание",,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
3,3 месяцев,10,20:00,07:00,ночь,Ночной сон с кормлениями,,14-17 ч,4-5,75-105 мин,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,1,07:00,08:45,утро,Молоко + игра,"Коврик, разговор, 5-10 минут tummy time суммарно подходами.",12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,2,08:45,10:15,сон,Сон 1,,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,3,10:15,12:00,кормление/прогулка,Молоко + прогулка,Прогулка 45-90 минут.,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,4,12:00,13:30,сон,Сон 2,,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,5,13:30,15:30,кормление/игра,Молоко + активность,"Игрушки для захвата, повороты.",12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,6,15:30,16:30,сон,Сон 3,,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,7,16:30,18:00,кормление/тихая игра,Молоко + спокойная игра,,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,8,18:00,18:30,сон,"Сон 4 короткий, если нужен","Можно пропустить, если ребёнок выдерживает вечер.",12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,9,18:30,20:00,вечерний ритуал,"Молоко, гигиена, книга/песня",,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
4,4 месяцев,10,20:00,07:00,ночь,Ночной сон,Возможны частые пробуждения из-за перестройки сна.,12-16 ч,3-4,1.5-2 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,1,07:00,09:00,утро,Молоко + игра,"Игрушки для захвата, перевороты под присмотром.",12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,2,09:00,10:30,сон,Сон 1,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,3,10:30,12:45,кормление/прогулка,Молоко + прогулка,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
