month,age_label,event_order,start_time,end_time,event_type,event_name,details,target_total_sleep_24h,target_naps_per_day,approx_wake_window,source_urls
5,5 месяцев,4,12:45,14:15,сон,Сон 2,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,5,14:15,16:30,кормление/игра,Молоко + коврик,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,6,16:30,17:15,сон,Сон 3,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,7,17:15,19:30,вечер,Молоко + спокойная игра + ритуал,"Если нужен 4-й сон, сделать 20-30 минут около 18:00.",12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
5,5 месяцев,8,19:30,07:00,ночь,Ночной сон,,12-16 ч,3-4,1.75-2.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,1,07:00,08:00,кормление,Молоко,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,2,08:00,09:15,еда/игра,Завтрак-прикорм + игра,Если прикорм уже введён; игра на полу.,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,3,09:15,10:45,сон,Сон 1,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,4,10:45,12:30,кормление/прогулка,Молоко + прогулка,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,5,12:30,14:00,сон,Сон 2,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,6,14:00,16:30,еда/игра,Молоко/прикорм + активность,"Сидение с поддержкой, перекладывание игрушек.",12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,7,16:30,17:00,сон,Сон 3 короткий,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,8,17:00,19:30,вечер,"Молоко, ужин-прикорм, спокойные игры",,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,9,19:30,20:00,ритуал,Вечерний ритуал,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
6,6 месяцев,10,20:00,07:00,ночь,Ночной сон,,12-16 ч,3,2-2.5 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,1,07:00,08:00,кормление,Молоко,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,2,08:00,09:30,еда/игра,Завтрак + игра,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,3,09:30,11:00,сон,Сон 1,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,4,11:00,12:30,кормление/прогулка,Молоко + прогулка,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,5,12:30,13:30,еда/игра,Обед + игра,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,6,13:30,15:00,сон,Сон 2,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,7,15:00,17:00,кормление/игра,Молоко + активность,Ползание/повороты под присмотром.,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,8,17:00,17:30,сон,"Сон 3 короткий, если нужен","Если 2 сна достаточно, убрать.",12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,9,17:30,19:30,еда/вечер,Ужин + спокойная игра,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,10,19:30,20:00,ритуал,Вечерний ритуал,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
7,7 месяцев,11,20:00,07:00,ночь,Ночной сон,,12-16 ч,2-3,2.25-3 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,1,07:00,08:00,кормление,Молоко,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,2,08:00,09:45,еда/игра,Завтрак + активная игра,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,3,09:45,11:15,сон,Сон 1,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,4,11:15,12:30,кормление/прогулка,Молоко + прогулка,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,5,12:30,14:15,еда/игра,Обед + игра,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,6,14:15,15:45,сон,Сон 2,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,7,15:45,18:00,кормление/игра,Молоко/перекус + игры,"Контейнеры, мяч, ползание.",12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойные игры,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,9,19:30,20:00,ритуал,Вечерний ритуал,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
8,8 месяцев,10,20:00,07:00,ночь,Ночной сон,,12-16 ч,2,2.5-3.25 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,1,07:00,08:00,утро,"Подъём, молоко",,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,2,08:00,10:00,еда/игра,Завтрак + игра,"Игры на причинно-следственные связи, прятки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,3,10:00,11:15,сон,Сон 1,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,4,11:15,12:30,прогулка,Прогулка,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,5,12:30,14:45,еда/игра,Обед + активность,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,6,14:45,16:00,сон,Сон 2,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,7,16:00,18:00,перекус/игра,Перекус/молоко + игры,"Ходьба с опорой, башни, книжки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
9,9 месяцев,10,20:00,07:00,ночь,Ночной сон,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,1,07:00,08:00,утро,"Подъём, молоко",,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,2,08:00,10:00,еда/игра,Завтрак + игра,"Игры на причинно-следственные связи, прятки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,3,10:00,11:15,сон,Сон 1,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,4,11:15,12:30,прогулка,Прогулка,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,5,12:30,14:45,еда/игра,Обед + активность,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,6,14:45,16:00,сон,Сон 2,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,7,16:00,18:00,перекус/игра,Перекус/молоко + игры,"Ходьба с опорой, башни, книжки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
10,10 месяцев,10,20:00,07:00,ночь,Ночной сон,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,1,07:00,08:00,утро,"Подъём, молоко",,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,2,08:00,10:00,еда/игра,Завтрак + игра,"Игры на причинно-следственные связи, прятки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,3,10:00,11:15,сон,Сон 1,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,4,11:15,12:30,прогулка,Прогулка,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,5,12:30,14:45,еда/игра,Обед + активность,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,6,14:45,16:00,сон,Сон 2,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,7,16:00,18:00,перекус/игра,Перекус/молоко + игры,"Ходьба с опорой, башни, книжки.",12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,8,18:00,19:30,еда/вечер,Ужин + спокойное время,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,9,19:30,20:00,ритуал,Книга/ванна/песня,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
11,11 месяцев,10,20:00,07:00,ночь,Ночной сон,,12-16 ч,2,3-4 ч,https://iris.who.int/bitstreams/60a1cbaa-2bef-4251-9557-e52ce22112b3/download; https://www.cdc.gov/sleep/about/index.html; https://www.healthychildren.org/English/ages-stages/baby/sleep/Pages/a-parents-guide-to-safe-sleep.aspx
